ProductID,ProductName,Category,SubCategory,ProductPrice,SupplierPrice
OFF-PA-10000552,Xerox 200,Office Supplies,Paper,648.0,337.0
OFF-PA-10000556,Xerox 208,Office Supplies,Paper,648.0,337.0
OFF-PA-10000565,Easy-staple paper,Office Supplies,Paper,5598.0,2855.0
OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Office Supplies,Paper,669.0,361.0
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",Office Supplies,Paper,728.0,379.0
OFF-PA-10000595,Xerox 1929,Office Supplies,Paper,2284.0,1233.0
OFF-PA-10000605,Xerox 1950,Office Supplies,Paper,578.0,295.0
OFF-PA-10005015,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",Office Supplies,Paper,698.0,370.0
OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Office Supplies,Paper,1752.0,911.0
OFF-PA-10000673,"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",Office Supplies,Paper,728.0,379.0
OFF-PA-10000675,Xerox 1919,Office Supplies,Paper,4099.0,2090.0
OFF-PA-10000682,Xerox 1924,Office Supplies,Paper,578.0,295.0
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",Office Supplies,Paper,476.0,243.0
OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Office Supplies,Paper,911.0,501.0
OFF-PA-10000740,Xerox 1982,Office Supplies,Paper,2284.0,1233.0
OFF-PA-10000743,Xerox 1977,Office Supplies,Paper,668.0,347.0
OFF-PA-10000788,Xerox 210,Office Supplies,Paper,648.0,337.0
OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,Paper,476.0,262.0
OFF-PA-10000806,Xerox 1934,Office Supplies,Paper,5598.0,2855.0
OFF-PA-10000807,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Office Supplies,Paper,428.0,227.0
OFF-PA-10000809,Xerox 206,Office Supplies,Paper,648.0,337.0
OFF-PA-10000859,Unpadded Memo Slips,Office Supplies,Paper,398.0,199.0
OFF-PA-10000919,Xerox 1918,Office Supplies,Paper,3876.0,1977.0
OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,Office Supplies,Paper,654.0,353.0
OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,10485.0,5452.0
OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",Office Supplies,Paper,2914.0,1544.0
OFF-PA-10001019,Xerox 1884,Office Supplies,Paper,1998.0,1059.0
OFF-PA-10001033,Xerox 1893,Office Supplies,Paper,4099.0,2090.0
OFF-PA-10001125,Xerox 1988,Office Supplies,Paper,3098.0,1704.0
OFF-PA-10001144,Xerox 1913,Office Supplies,Paper,5548.0,2885.0
OFF-PA-10005016,Xerox 1932,Office Supplies,Paper,3544.0,1878.0
OFF-PA-10001166,Xerox 2,Office Supplies,Paper,648.0,337.0
OFF-PA-10001184,Xerox 1903,Office Supplies,Paper,598.0,305.0
OFF-PA-10001204,Xerox 1972,Office Supplies,Paper,528.0,290.0
OFF-PA-10001215,Xerox 1963,Office Supplies,Paper,528.0,290.0
OFF-PA-10001243,Xerox 1983,Office Supplies,Paper,598.0,305.0
OFF-PA-10001246,Xerox 215,Office Supplies,Paper,648.0,337.0
OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Office Supplies,Paper,801.0,441.0
OFF-PA-10001274,Loose Memo Sheets,Office Supplies,Paper,365.0,193.0
OFF-PA-10001281,Computer Printout Paper with Letter-Trim Fine Perforations,Office Supplies,Paper,4790.0,2491.0
OFF-PA-10001289,White Computer Printout Paper by Universal,Office Supplies,Paper,3876.0,1977.0
OFF-PA-10001293,Xerox 1946,Office Supplies,Paper,648.0,337.0
OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,Office Supplies,Paper,1897.0,986.0
OFF-PA-10001307,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Office Supplies,Paper,420.0,214.0
OFF-PA-10001357,Xerox 1886,Office Supplies,Paper,4790.0,2491.0
OFF-PA-10001363,Xerox 1933,Office Supplies,Paper,1228.0,651.0
OFF-PA-10001450,Rediform S.O.S. Phone Message Books,Office Supplies,Paper,498.0,254.0
OFF-PA-10001457,White GlueTop Scratch Pads,Office Supplies,Paper,1504.0,811.0
OFF-PA-10001461,HP Office Paper (20Lb. and 87 Bright),Office Supplies,Paper,668.0,347.0
OFF-PA-10001471,Strathmore Photo Frame Cards,Office Supplies,Paper,731.0,395.0
OFF-PA-10001497,Xerox 1914,Office Supplies,Paper,5496.0,2803.0
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,Paper,894.0,483.0
OFF-PA-10001526,Xerox 1949,Office Supplies,Paper,498.0,254.0
OFF-PA-10001534,Xerox 230,Office Supplies,Paper,648.0,337.0
OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4 x 11",Office Supplies,Paper,604.0,320.0
OFF-PA-10001569,Xerox 232,Office Supplies,Paper,648.0,337.0
OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Office Supplies,Paper,735.0,390.0
OFF-PA-10001593,Xerox 1947,Office Supplies,Paper,598.0,329.0
OFF-PA-10001609,Tops Wirebound Message Log Books,Office Supplies,Paper,329.0,178.0
OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",Office Supplies,Paper,454.0,250.0
OFF-PA-10001639,Xerox 203,Office Supplies,Paper,648.0,337.0
OFF-PA-10001661,Xerox 1922,Office Supplies,Paper,498.0,254.0
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,Paper,598.0,329.0
OFF-PA-10001685,Easy-staple paper,Office Supplies,Paper,1014.0,517.0
OFF-PA-10001712,Xerox 1948,Office Supplies,Paper,999.0,549.0
OFF-PA-10001725,Xerox 1892,Office Supplies,Paper,3876.0,1977.0
OFF-PA-10001736,Xerox 1880,Office Supplies,Paper,3544.0,1878.0
OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Office Supplies,Paper,704.0,373.0
OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,498.0,254.0
OFF-PA-10001763,Xerox 1896,Office Supplies,Paper,999.0,549.0
OFF-PA-10001776,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Office Supplies,Paper,927.0,491.0
OFF-PA-10001790,Xerox 1910,Office Supplies,Paper,4804.0,2498.0
OFF-PA-10001800,Xerox 220,Office Supplies,Paper,648.0,337.0
OFF-PA-10001801,Xerox 193,Office Supplies,Paper,598.0,305.0
OFF-PA-10001804,Xerox 195,Office Supplies,Paper,668.0,347.0
OFF-PA-10001815,Xerox 1885,Office Supplies,Paper,4804.0,2498.0
OFF-PA-10001826,Xerox 207,Office Supplies,Paper,648.0,337.0
OFF-PA-10001837,Xerox 1976,Office Supplies,Paper,648.0,337.0
OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Office Supplies,Paper,588.0,300.0
OFF-PA-10001846,Xerox 1899,Office Supplies,Paper,578.0,295.0
OFF-PA-10001870,Xerox 202,Office Supplies,Paper,648.0,337.0
OFF-PA-10001878,Xerox 1891,Office Supplies,Paper,4891.0,2592.0
OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Office Supplies,Paper,764.0,390.0
OFF-PA-10001934,Xerox 1993,Office Supplies,Paper,648.0,330.0
OFF-PA-10001937,Xerox 21,Office Supplies,Paper,648.0,337.0
OFF-PA-10001947,Xerox 1974,Office Supplies,Paper,598.0,305.0
OFF-PA-10001950,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper,834.0,459.0
OFF-PA-10001952,Xerox 1902,Office Supplies,Paper,2284.0,1233.0
OFF-PA-10001954,Xerox 1964,Office Supplies,Paper,2284.0,1233.0
OFF-PA-10005017,Xerox 1908,Office Supplies,Paper,5598.0,2855.0
OFF-PA-10001970,Xerox 1881,Office Supplies,Paper,1228.0,651.0
OFF-PA-10001972,Xerox 214,Office Supplies,Paper,648.0,337.0
OFF-PA-10001977,Xerox 194,Office Supplies,Paper,5548.0,2885.0
OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",Office Supplies,Paper,2248.0,1214.0
OFF-PA-10002001,Xerox 1984,Office Supplies,Paper,648.0,330.0
OFF-PA-10002005,Xerox 225,Office Supplies,Paper,648.0,337.0
OFF-PA-10002036,Xerox 1930,Office Supplies,Paper,648.0,330.0
OFF-PA-10002105,Xerox 223,Office Supplies,Paper,648.0,337.0
OFF-PA-10002109,Wirebound Voice Message Log Book,Office Supplies,Paper,476.0,257.0
OFF-PA-10002120,Xerox 1889,Office Supplies,Paper,5496.0,2803.0
OFF-PA-10002137,"Southworth 100% Résumé Paper, 24lb.",Office Supplies,Paper,778.0,428.0
OFF-PA-10002160,Xerox 1978,Office Supplies,Paper,578.0,295.0
OFF-PA-10005018,Xerox 1966,Office Supplies,Paper,648.0,330.0
OFF-PA-10002195,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Office Supplies,Paper,508.0,269.0
OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,Paper,2284.0,1233.0
OFF-PA-10002230,Xerox 1897,Office Supplies,Paper,498.0,254.0
OFF-PA-10002245,Xerox 1895,Office Supplies,Paper,598.0,329.0
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,Paper,645.0,329.0
OFF-PA-10002250,Things To Do Today Pad,Office Supplies,Paper,587.0,305.0
OFF-PA-10002254,Xerox 1883,Office Supplies,Paper,2638.0,1425.0
OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Office Supplies,Paper,1119.0,582.0
OFF-PA-10002262,Xerox 192,Office Supplies,Paper,648.0,337.0
OFF-PA-10002319,Xerox 1944,Office Supplies,Paper,3876.0,1977.0
OFF-PA-10002333,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",Office Supplies,Paper,648.0,330.0
OFF-PA-10002365,Xerox 1967,Office Supplies,Paper,648.0,337.0
OFF-PA-10005019,Xerox 1916,Office Supplies,Paper,4894.0,2447.0
OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Office Supplies,Paper,568.0,312.0
OFF-PA-10002421,Embossed Ink Jet Note Cards,Office Supplies,Paper,2257.0,1174.0
OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),Office Supplies,Paper,578.0,295.0
OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,528.0,290.0
OFF-PA-10002499,Xerox 1890,Office Supplies,Paper,4894.0,2447.0
OFF-PA-10002552,Xerox 1958,Office Supplies,Paper,648.0,337.0
OFF-PA-10002558,Xerox 1938,Office Supplies,Paper,4790.0,2491.0
OFF-PA-10002581,Xerox 1951,Office Supplies,Paper,3098.0,1704.0
OFF-PA-10002586,Xerox 1970,Office Supplies,Paper,498.0,264.0
OFF-PA-10002606,Xerox 1928,Office Supplies,Paper,528.0,290.0
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,441.0,238.0
OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,Office Supplies,Paper,338.0,183.0
OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,Paper,906.0,498.0
OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,Paper,648.0,337.0
OFF-PA-10002709,Xerox 1956,Office Supplies,Paper,598.0,305.0
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Office Supplies,Paper,688.0,372.0
OFF-PA-10002741,Xerox 1980,Office Supplies,Paper,428.0,235.0
OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Office Supplies,Paper,669.0,341.0
OFF-PA-10002751,Xerox 1920,Office Supplies,Paper,598.0,329.0
OFF-PA-10002764,Easy-staple paper,Office Supplies,Paper,1134.0,578.0
OFF-PA-10002787,Xerox 227,Office Supplies,Paper,648.0,337.0
OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11",Office Supplies,Paper,624.0,343.0
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",Office Supplies,Paper,968.0,503.0
OFF-PA-10002923,Xerox 1942,Office Supplies,Paper,4894.0,2447.0
OFF-PA-10002947,Xerox 1923,Office Supplies,Paper,668.0,347.0
OFF-PA-10002960,Xerox 1926,Office Supplies,Paper,498.0,264.0
OFF-PA-10002968,Xerox 1973,Office Supplies,Paper,2284.0,1233.0
OFF-PA-10002986,Xerox 1898,Office Supplies,Paper,668.0,347.0
OFF-PA-10003001,Xerox 1986,Office Supplies,Paper,668.0,347.0
OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",Office Supplies,Paper,314.0,173.0
OFF-PA-10005020,Standard Line While You Were Out Hardbound Telephone Message Book,Office Supplies,Paper,2198.0,1187.0
OFF-PA-10003022,Xerox 1992,Office Supplies,Paper,598.0,305.0
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,Paper,728.0,393.0
OFF-PA-10003039,Xerox 1960,Office Supplies,Paper,3098.0,1704.0
OFF-PA-10003063,EcoTones Memo Sheets,Office Supplies,Paper,400.0,208.0
OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Office Supplies,Paper,648.0,337.0
OFF-PA-10003127,Easy-staple paper,Office Supplies,Paper,2638.0,1425.0
OFF-PA-10003129,Tops White Computer Printout Paper,Office Supplies,Paper,4891.0,2592.0
OFF-PA-10003134,Xerox 1937,Office Supplies,Paper,4804.0,2498.0
OFF-PA-10003172,Xerox 1996,Office Supplies,Paper,648.0,337.0
OFF-PA-10003177,Xerox 1999,Office Supplies,Paper,648.0,337.0
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Office Supplies,Paper,817.0,433.0
OFF-PA-10003228,Xerox 1917,Office Supplies,Paper,4891.0,2592.0
OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper,1154.0,600.0
OFF-PA-10003270,Xerox 1954,Office Supplies,Paper,528.0,290.0
OFF-PA-10003302,Xerox 1906,Office Supplies,Paper,3544.0,1878.0
OFF-PA-10003309,Xerox 211,Office Supplies,Paper,648.0,337.0
OFF-PA-10003349,Xerox 1957,Office Supplies,Paper,648.0,330.0
OFF-PA-10003363,Xerox 204,Office Supplies,Paper,648.0,337.0
OFF-PA-10003395,Xerox 1941,Office Supplies,Paper,10485.0,5452.0
OFF-PA-10003424,"""While you Were Out"" Message Book, One Form per Page",Office Supplies,Paper,371.0,186.0
OFF-PA-10003441,Xerox 226,Office Supplies,Paper,648.0,337.0
OFF-PA-10003465,Xerox 1912,Office Supplies,Paper,1897.0,986.0
OFF-PA-10003543,Xerox 1985,Office Supplies,Paper,648.0,337.0
OFF-PA-10003591,Southworth 100% Cotton The Best Paper,Office Supplies,Paper,1148.0,574.0
OFF-PA-10003625,Xerox 1979,Office Supplies,Paper,3098.0,1704.0
OFF-PA-10003641,Xerox 1909,Office Supplies,Paper,2638.0,1425.0
OFF-PA-10003651,Xerox 1968,Office Supplies,Paper,668.0,347.0
OFF-PA-10003656,Xerox 1935,Office Supplies,Paper,2638.0,1425.0
OFF-PA-10003657,Xerox 1927,Office Supplies,Paper,428.0,235.0
OFF-PA-10003673,Strathmore Photo Mount Cards,Office Supplies,Paper,678.0,366.0
OFF-PA-10003724,"Wirebound Message Book, 4 per Page",Office Supplies,Paper,543.0,277.0
OFF-PA-10003729,Xerox 1998,Office Supplies,Paper,648.0,337.0
OFF-PA-10003739,Xerox 1969,Office Supplies,Paper,578.0,295.0
OFF-PA-10003790,Xerox 1991,Office Supplies,Paper,2284.0,1233.0
OFF-PA-10003797,Xerox 209,Office Supplies,Paper,648.0,337.0
OFF-PA-10003823,Xerox 197,Office Supplies,Paper,3098.0,1704.0
OFF-PA-10003845,Xerox 1987,Office Supplies,Paper,578.0,295.0
OFF-PA-10003848,Xerox 1997,Office Supplies,Paper,648.0,337.0
OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",Office Supplies,Paper,655.0,354.0
OFF-PA-10003892,Xerox 1943,Office Supplies,Paper,4891.0,2592.0
OFF-PA-10003893,Xerox 1962,Office Supplies,Paper,428.0,235.0
OFF-PA-10003919,Xerox 1989,Office Supplies,Paper,498.0,264.0
OFF-PA-10003936,Xerox 1994,Office Supplies,Paper,648.0,337.0
OFF-PA-10003953,Xerox 218,Office Supplies,Paper,648.0,337.0
OFF-PA-10003971,Xerox 1965,Office Supplies,Paper,598.0,305.0
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Office Supplies,Paper,473.0,241.0
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),Office Supplies,Paper,999.0,549.0
OFF-PA-10004039,Xerox 1882,Office Supplies,Paper,5598.0,2855.0
OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,598.0,305.0
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Office Supplies,Paper,740.0,407.0
OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Office Supplies,Paper,5548.0,2885.0
OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,Paper,798.0,399.0
OFF-PA-10004092,Tops Green Bar Computer Printout Paper,Office Supplies,Paper,4894.0,2447.0
OFF-PA-10004100,Xerox 216,Office Supplies,Paper,648.0,337.0
OFF-PA-10004101,Xerox 1894,Office Supplies,Paper,648.0,337.0
OFF-PA-10004156,Xerox 188,Office Supplies,Paper,1134.0,578.0
OFF-PA-10004239,Xerox 1953,Office Supplies,Paper,428.0,235.0
OFF-PA-10004243,Xerox 1939,Office Supplies,Paper,1897.0,986.0
OFF-PA-10004248,Xerox 1990,Office Supplies,Paper,528.0,290.0
OFF-PA-10004255,Xerox 219,Office Supplies,Paper,648.0,337.0
OFF-PA-10004285,Xerox 1959,Office Supplies,Paper,668.0,347.0
OFF-PA-10004327,Xerox 1911,Office Supplies,Paper,4790.0,2491.0
OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,Office Supplies,Paper,1998.0,1039.0
OFF-PA-10004355,Xerox 231,Office Supplies,Paper,648.0,337.0
OFF-PA-10004359,Multicolor Computer Printout Paper,Office Supplies,Paper,10485.0,5452.0
OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper,4804.0,2498.0
OFF-PA-10004405,Rediform Voice Mail Log Books,Office Supplies,Paper,298.0,155.0
OFF-PA-10004438,Xerox 1907,Office Supplies,Paper,1228.0,651.0
OFF-PA-10004451,Xerox 222,Office Supplies,Paper,648.0,337.0
OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Office Supplies,Paper,568.0,307.0
OFF-PA-10004475,Xerox 1940,Office Supplies,Paper,5496.0,2803.0
OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,Office Supplies,Paper,448.0,227.0
OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,Office Supplies,Paper,1148.0,585.0
OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Office Supplies,Paper,761.0,403.0
OFF-PA-10004609,Xerox 221,Office Supplies,Paper,648.0,337.0
OFF-PA-10004610,Xerox 1900,Office Supplies,Paper,428.0,235.0
OFF-PA-10004621,Xerox 212,Office Supplies,Paper,648.0,337.0
OFF-PA-10004665,Advantus Motivational Note Cards,Office Supplies,Paper,1310.0,668.0
OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Office Supplies,Paper,635.0,343.0
OFF-PA-10004733,Things To Do Today Spiral Book,Office Supplies,Paper,792.0,404.0
OFF-PA-10004734,Southworth Structures Collection,Office Supplies,Paper,728.0,364.0
OFF-PA-10004735,Xerox 1905,Office Supplies,Paper,648.0,337.0
OFF-PA-10004782,Xerox 228,Office Supplies,Paper,648.0,337.0
OFF-PA-10004888,Xerox 217,Office Supplies,Paper,648.0,337.0
OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Office Supplies,Paper,938.0,488.0
OFF-PA-10004947,Easy-staple paper,Office Supplies,Paper,428.0,235.0
OFF-PA-10004948,Xerox 190,Office Supplies,Paper,498.0,264.0
OFF-PA-10004965,Xerox 1921,Office Supplies,Paper,999.0,549.0
OFF-PA-10004971,Xerox 196,Office Supplies,Paper,578.0,295.0
OFF-PA-10004983,Xerox 23,Office Supplies,Paper,648.0,337.0
OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",Office Supplies,Paper,1031.0,546.0
OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,Office Supplies,Storage,9543.0,8970.0
OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",Office Supplies,Storage,9879.0,7212.0
OFF-ST-10000046,Fellowes Super Stor/Drawer Files,Office Supplies,Storage,16155.0,13086.0
OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,Storage,6498.0,5718.0
OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,Office Supplies,Storage,26517.0,21744.0
OFF-ST-10000107,Fellowes Super Stor/Drawer,Office Supplies,Storage,2775.0,2276.0
OFF-ST-10000129,Fellowes Recycled Storage Drawers,Office Supplies,Storage,11103.0,10326.0
OFF-ST-10000136,Letter Size File,Office Supplies,Storage,3970.0,2819.0
OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,Office Supplies,Storage,41588.0,29943.0
OFF-ST-10000321,Akro Stacking Bins,Office Supplies,Storage,789.0,757.0
OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",Office Supplies,Storage,1343.0,994.0
OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,Office Supplies,Storage,2974.0,2528.0
OFF-ST-10000419,"Rogers Jumbo File, Granite",Office Supplies,Storage,1358.0,1344.0
OFF-ST-10000464,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Office Supplies,Storage,3476.0,2503.0
OFF-ST-10000532,Advantus Rolling Drawer Organizers,Office Supplies,Storage,3847.0,2848.0
OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,Storage,3198.0,2878.0
OFF-ST-10000585,Economy Rollaway Files,Office Supplies,Storage,16520.0,12225.0
OFF-ST-10000604,Home/Office Personal File Carts,Office Supplies,Storage,3476.0,2607.0
OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,Storage,1135.0,817.0
OFF-ST-10000617,Woodgrain Magazine Files by Perma,Office Supplies,Storage,298.0,277.0
OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,Office Supplies,Storage,1673.0,1607.0
OFF-ST-10000642,"Tennsco Lockers, Gray",Office Supplies,Storage,2098.0,1951.0
OFF-ST-10000649,Hanging Personal Folder File,Office Supplies,Storage,1570.0,1177.0
OFF-ST-10000675,"File Shuttle II and Handi-File, Black",Office Supplies,Storage,3389.0,2542.0
OFF-ST-10000676,Fellowes Econo/Stor Drawers,Office Supplies,Storage,9693.0,9111.0
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",Office Supplies,Storage,14085.0,12395.0
OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,8098.0,7773.0
OFF-ST-10000760,Eldon Fold 'N Roll Cart System,Office Supplies,Storage,1398.0,993.0
OFF-ST-10000777,"Companion Letter/Legal File, Black",Office Supplies,Storage,3776.0,2719.0
OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,Office Supplies,Storage,2498.0,2023.0
OFF-ST-10000876,Eldon Simplefile Box Office,Office Supplies,Storage,1244.0,896.0
OFF-ST-10000877,Recycled Steel Personal File for Standard File Folders,Office Supplies,Storage,5529.0,4090.0
OFF-ST-10000885,Fellowes Desktop Hanging File Manager,Office Supplies,Storage,1343.0,1007.0
OFF-ST-10000918,Crate-A-Files,Office Supplies,Storage,1090.0,807.0
OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",Office Supplies,Storage,4098.0,4098.0
OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Office Supplies,Storage,1930.0,1390.0
OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,Office Supplies,Storage,11497.0,11152.0
OFF-ST-10001031,Adjustable Personal File Tote,Office Supplies,Storage,1628.0,1205.0
OFF-ST-10001034,Eldon File Chest Portable File,Office Supplies,Storage,1985.0,1469.0
OFF-ST-10001097,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Office Supplies,Storage,16727.0,16727.0
OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",Office Supplies,Storage,11098.0,10765.0
OFF-ST-10001172,"Tennsco Lockers, Sand",Office Supplies,Storage,2098.0,1594.0
OFF-ST-10005021,"Fellowes Personal Hanging Folder Files, Navy",Office Supplies,Storage,1343.0,967.0
OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,Office Supplies,Storage,1558.0,1168.0
OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,Storage,13087.0,9815.0
OFF-ST-10001291,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Office Supplies,Storage,1691.0,1234.0
OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",Office Supplies,Storage,1542.0,1126.0
OFF-ST-10001325,Sterilite Officeware Hinged File Box,Office Supplies,Storage,1048.0,765.0
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",Office Supplies,Storage,1551.0,1117.0
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,Storage,7098.0,6743.0
OFF-ST-10001414,Decoflex Hanging Personal Folder File,Office Supplies,Storage,1542.0,1141.0
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,Office Supplies,Storage,6098.0,5976.0
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,Storage,5398.0,5074.0
OFF-ST-10001476,Steel Personal Filing/Posting Tote,Office Supplies,Storage,3551.0,2592.0
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,Storage,17847.0,12493.0
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,Storage,18019.0,13334.0
